cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
epi_Ciliated	AGTPBP1	0.002794893891189819	1.3324881483622498e-07	0.3243709457518847	0.45	0.252
epi_Ciliated	CCDC8	0.0028836687467041875	1.374812274948361e-07	0.22740438318923295	0.3	0.132
epi_Ciliated	OCIAD1	0.0029869007657402974	1.424028970555565e-07	0.37618502859063274	0.85	0.799
epi_Ciliated	COA3	0.0031700713967605415	1.5113570425556813e-07	0.549466903705585	0.81	0.814
epi_Ciliated	CYTH2	0.0031974477077425668	1.524408919066778e-07	0.3920903937850786	0.76	0.643
epi_Ciliated	DAW1	0.003341029871099314	1.5928628706075394e-07	0.23343498481682168	0.14	0.032
epi_Ciliated	LDLRAD4	0.003354873397732115	1.5994628833049416e-07	0.23886140916423	0.31	0.139
epi_Ciliated	NELFE	0.0033683235058826295	1.6058753305757472e-07	0.39749361898629987	0.69	0.583
epi_Ciliated	GRAMD4	0.0033778214601703307	1.6104035566962243e-07	0.2667552717243645	0.33	0.179
epi_Ciliated	GTF2IRD2	0.0034782902965972504	1.6583028827638858e-07	0.3733253775558514	0.44	0.366
epi_Ciliated	DGCR6L	0.003498328582580853	1.6678562968204305e-07	0.3505994922003157	0.54	0.408
epi_Ciliated	C12orf10	0.003578223165288726	1.705946681901657e-07	0.32491204494883846	0.58	0.441
epi_Ciliated	C11orf58	0.0036094516911591634	1.720835132852998e-07	0.4277561992266703	0.87	0.865
epi_Ciliated	HIGD1A	0.0037061293098547186	1.7669269653657776e-07	0.403598785666071	0.73	0.647
epi_Ciliated	SRGAP2	0.003725032125012271	1.7759390345708086e-07	0.2653920575882346	0.36	0.198
epi_Ciliated	DNAAF5	0.0037526238726046618	1.7890936222191474e-07	0.3329531975969387	0.46	0.31
epi_Ciliated	ZRSR2	0.003803904975527664	1.8135423006091367e-07	0.29711863225629326	0.43	0.266
epi_Ciliated	NDUFB3	0.003826472481169966	1.824301540486277e-07	0.3970848182816826	0.87	0.832
epi_Ciliated	FAM83H-AS1	0.0038272569034836497	1.8246755201352323e-07	0.22425338301166142	0.32	0.126
epi_Ciliated	ISCA1	0.003937213738740992	1.877098325979019e-07	0.41461522763137715	0.68	0.602
epi_Ciliated	WDR13	0.003945412909702794	1.8810073466997825e-07	0.43091838163762497	0.67	0.595
epi_Ciliated	RP11-156K13.1	0.0040400647543513074	1.9261333751376912e-07	0.20401332233946778	0.19	0.051
epi_Ciliated	ZNF385A	0.004075515908448617	1.9430349980684706e-07	0.2266979007563997	0.24	0.097
epi_Ciliated	RGS12	0.004269107049130538	2.0353311318858343e-07	0.30067571251303016	0.41	0.247
epi_Ciliated	PLPP5	0.004294783488906031	2.047572581123257e-07	0.3792411660704874	0.72	0.575
epi_Ciliated	POLD2	0.004324240080053117	2.0616162479395075e-07	0.36434030027995373	0.6	0.469
epi_Ciliated	KLHL28	0.004338297459253983	2.0683182165692407e-07	0.28881430061629404	0.37	0.208
epi_Ciliated	FAM172A	0.004342294047365233	2.0702236221049979e-07	0.3396967259634836	0.49	0.353
epi_Ciliated	CSNK1G1	0.004369644669085015	2.0832632510536422e-07	0.328195100096658	0.53	0.372
epi_Ciliated	AGBL5	0.004435226772825792	2.1145300466392332e-07	0.23787657833939765	0.32	0.167
epi_Ciliated	SERF1A	0.004630048237944114	2.2074127475299712e-07	0.32120929191112374	0.57	0.382
epi_Ciliated	HABP2	0.004647353270278686	2.2156630609195166e-07	0.32631800640621333	0.23	0.077
epi_Ciliated	SPATA7	0.004685421143289351	2.233812225644506e-07	0.24730238327499507	0.31	0.151
epi_Ciliated	SAP30	0.00470155824179767	2.2415057171860167e-07	0.27801652491453455	0.3	0.185
epi_Ciliated	USP51	0.004870592790040826	2.3220942979932425e-07	0.24995040399187762	0.24	0.078
epi_Ciliated	OXTR	0.004961536176680149	2.3654522892396417e-07	0.2375710450420329	0.15	0.037
epi_Ciliated	FAM175A	0.005015922976601906	2.391381633660027e-07	0.22552277156654307	0.27	0.139
epi_Ciliated	GOLGA8N	0.005082486241716046	2.4231162058240985e-07	0.2547868125330339	0.25	0.088
epi_Ciliated	TFPT	0.005091020649181815	2.4271850532452037e-07	0.3089510781797187	0.44	0.298
epi_Ciliated	MTX2	0.005133903331494716	2.447629717041581e-07	0.373581790041025	0.6	0.495
epi_Ciliated	PNMA1	0.005189072560863866	2.4739320909958835e-07	0.3180655174777129	0.43	0.253
epi_Ciliated	TTC12	0.005281215869051918	2.517862154494359e-07	0.2434303194551546	0.34	0.16
epi_Ciliated	PEBP1	0.0054057242095217435	2.5772225075193054e-07	0.427214048977655	0.96	0.956
epi_Ciliated	NDUFA8	0.005513832626970452	2.6287640653017647e-07	0.39066897735262385	0.71	0.658
epi_Ciliated	IFIT1	0.005524261485221416	2.633736107376122e-07	0.3088788207918576	0.28	0.11
epi_Ciliated	TMEM185A	0.005591077305295273	2.665591087149117e-07	0.22704664011400402	0.35	0.196
epi_Ciliated	ETNK1	0.006091453827011806	2.9041496195527085e-07	0.44469673556598766	0.62	0.539
epi_Ciliated	TCP11L2	0.006351534779771065	3.028145306207898e-07	0.33103198413757284	0.36	0.188
epi_Ciliated	EMP2	0.006370098545032156	3.036995730647035e-07	0.38722753579669345	0.73	0.583
epi_Ciliated	KIAA1456	0.006540571659245127	3.118270159354053e-07	0.3770317880891957	0.43	0.271
epi_Ciliated	CYB5D1	0.006911094838211377	3.2949200658933857e-07	0.3737929636652105	0.51	0.363
epi_Ciliated	DLGAP1-AS1	0.0070025410836318525	3.338517799109346e-07	0.37388008589295835	0.52	0.367
epi_Ciliated	ASB1	0.007047497562208252	3.359951161958642e-07	0.20263312404045827	0.27	0.118
epi_Ciliated	IDH2	0.007155047894045802	3.41122664793602e-07	0.51986621793252	0.7	0.595
epi_Ciliated	NMRK1	0.007281232455968223	3.4713861530241827e-07	0.34373314501653474	0.57	0.419
epi_Ciliated	TTC30A	0.007282801070660886	3.472134002698873e-07	0.21707280878715096	0.24	0.081
epi_Ciliated	ZNF264	0.007309837068510485	3.485023632186167e-07	0.43316500147493936	0.46	0.327
epi_Ciliated	LRRK1	0.007504875420435892	3.5780097356071e-07	0.2691085301879082	0.29	0.125
epi_Ciliated	NACC2	0.00755582359316525	3.602299686848749e-07	0.23615035886446717	0.27	0.127
epi_Ciliated	RP11-539I5.1	0.007609751041692063	3.6280100317959775e-07	0.20938011123896502	0.19	0.078
epi_Ciliated	WDPCP	0.007612051176064599	3.629106639363337e-07	0.2621068776206531	0.23	0.127
epi_Ciliated	SRA1	0.007955726746973694	3.7929567327645746e-07	0.38239376808955494	0.65	0.563
epi_Ciliated	DNAJC27-AS1	0.00810896055109364	3.8660121816894586e-07	0.22414349471815623	0.28	0.111
epi_Ciliated	REV1	0.008537748953811741	4.0704405024132254e-07	0.3521285640441266	0.53	0.398
epi_Ciliated	ESRRG	0.008574186530957982	4.0878124104686447e-07	0.24970997680971574	0.23	0.094
epi_Ciliated	ELMOD2	0.008603299144178784	4.1016920830411364e-07	0.28485870266918695	0.43	0.289
epi_Ciliated	MRPL41	0.008870565641007693	4.229113535641332e-07	0.4446656895570764	0.83	0.84
epi_Ciliated	VMA21	0.009029739406976062	4.30500090916618e-07	0.3613550651177863	0.55	0.433
epi_Ciliated	POFUT2	0.0093533472434836	4.459283548740691e-07	0.28237007580276485	0.39	0.266
epi_Ciliated	ERCC1	0.009767916573753864	4.6569328122783617e-07	0.4054544422462606	0.57	0.463
epi_Ciliated	INPP5E	0.00977951550163309	4.662462694461545e-07	0.20631923054130558	0.25	0.115
epi_Ciliated	DCN	0.009782583527936378	4.6639254006848043e-07	0.44091056573470333	0.35	0.191
epi_Ciliated	MORF4L2	0.010202342397383213	4.864048818776263e-07	0.37185860307166285	0.93	0.89
epi_Ciliated	PRUNE2	0.010373772719482203	4.945779604043959e-07	0.34803247392292286	0.47	0.289
epi_Ciliated	TMEM138	0.010661285550598235	5.082853659403211e-07	0.26979884099457996	0.32	0.196
epi_Ciliated	DIAPH2	0.010809393188624242	5.153465167401308e-07	0.38558656772182553	0.55	0.463
epi_Ciliated	TRADD	0.010843891726528106	5.169912622897786e-07	0.305315460144324	0.51	0.353
epi_Ciliated	AL773572.7	0.010895001870686698	5.19427979532143e-07	0.2657710694653748	0.15	0.038
epi_Ciliated	RTP4	0.01105739150949796	5.271700362096763e-07	0.24720783132146307	0.28	0.118
epi_Ciliated	SDHC	0.011193449287710185	5.336567002483997e-07	0.373312708668189	0.74	0.671
epi_Ciliated	XRN1	0.011197339809004992	5.338421839811677e-07	0.31901334107496343	0.48	0.35
epi_Ciliated	IL20RA	0.011242426744613218	5.359917399100462e-07	0.46149547397633617	0.67	0.615
epi_Ciliated	C5orf56	0.011547470155149751	5.505349299237068e-07	0.25922218206215114	0.27	0.127
epi_Ciliated	BBS4	0.011575434511530834	5.518681531123163e-07	0.2410286711289745	0.37	0.226
epi_Ciliated	RNPEP	0.011577920781176278	5.519866880179394e-07	0.32110871067950036	0.51	0.41
epi_Ciliated	HEXDC	0.011611269004984538	5.53576591417618e-07	0.21298605703237455	0.34	0.177
epi_Ciliated	CRYZ	0.011617082006833786	5.538537309575107e-07	0.36031495038431655	0.57	0.449
epi_Ciliated	TRIM37	0.011735412688126013	5.594952413886061e-07	0.25103854083173	0.43	0.257
epi_Ciliated	MPPED2	0.01177457319237716	5.613622499345487e-07	0.3485226246729936	0.46	0.302
epi_Ciliated	NT5C	0.012095577087198946	5.766663688771846e-07	0.345181125889618	0.68	0.57
epi_Ciliated	LAP3	0.012544287248772977	5.980589868306544e-07	0.42287097885007663	0.57	0.53
epi_Ciliated	VOPP1	0.012630035991280597	6.021471271170725e-07	0.2859305417477346	0.49	0.33
epi_Ciliated	RAB28	0.013175293726016248	6.281427282963646e-07	0.2622326143164141	0.37	0.223
epi_Ciliated	GLYR1	0.013339456558732865	6.35969323419922e-07	0.36073904674218416	0.61	0.528
epi_Ciliated	B2M	0.013501560383199348	6.436977536686221e-07	0.4183590766247134	1.0	1.0
epi_Ciliated	IFFO2	0.013590663051593618	6.479457950700175e-07	0.26862306965206	0.35	0.203
epi_Ciliated	KALRN	0.013829446121880242	6.593299700538852e-07	0.26063807263357064	0.29	0.144
epi_Ciliated	RP11-12G12.7	0.014234092295307829	6.786218019217082e-07	0.2881582296049129	0.41	0.293
epi_Ciliated	NOA1	0.014314656847842468	6.824627817803322e-07	0.32699675066734324	0.45	0.324
epi_Ciliated	NDUFA3	0.014714943819344307	7.015467851892399e-07	0.38421491904153937	0.91	0.889
epi_Ciliated	OTUD6B-AS1	0.014937254624661184	7.121456316882567e-07	0.33900151705638415	0.61	0.496
epi_Ciliated	SLC25A4	0.015104569658060446	7.201225105153967e-07	0.3751246428988415	0.63	0.519
epi_Ciliated	B3GNT5	0.015104730114375832	7.201301603993245e-07	0.37379328578250737	0.64	0.492
epi_Ciliated	STAM2	0.015298600666820416	7.293730949616408e-07	0.3133560345844799	0.46	0.35
epi_Ciliated	PLP2	0.015462288452397766	7.371770418306444e-07	0.38088366644106086	0.74	0.584
epi_Ciliated	IDS	0.015607247733900046	7.440880922002406e-07	0.35440188169069275	0.66	0.485
epi_Ciliated	TMC4	0.01625179670664218	7.748174830341923e-07	0.35338535055064113	0.68	0.544
epi_Ciliated	POP5	0.01659842446599712	7.913432403335933e-07	0.3305762468448336	0.52	0.408
epi_Ciliated	SMYD3	0.01678873239584965	8.004163239975994e-07	0.27911101036862557	0.39	0.274
epi_Ciliated	TP53BP1	0.016970055480283103	8.090610479276807e-07	0.3658601212404618	0.54	0.412
epi_Ciliated	VIM-AS1	0.017174496541356443	8.188079399931558e-07	0.23244955466059572	0.25	0.121
epi_Ciliated	PSMG3	0.017819164333531205	8.495429956391517e-07	0.3718891084718663	0.65	0.563
epi_Ciliated	CCDC107	0.019321204721723495	9.21153979581573e-07	0.31139634438744546	0.57	0.415
epi_Ciliated	RHOU	0.019475748529212432	9.285219799386141e-07	0.5075267373492147	0.71	0.635
epi_Ciliated	URB1	0.020647630234371578	9.84392383045129e-07	0.3442534710231436	0.41	0.322
epi_Ciliated	PRDX3	0.020676453197490126	9.85766541000721e-07	0.40840006969536036	0.78	0.724
epi_Ciliated	WDTC1	0.02072210811192835	9.879431757772755e-07	0.2628056646407567	0.37	0.256
epi_Ciliated	CTGF	0.02114640436153797	1.0081718408361368e-06	0.9740487459939744	0.82	0.817
epi_Ciliated	SIGIRR	0.021767753704981505	1.0377951706784985e-06	0.3293945636828771	0.66	0.505
epi_Ciliated	TRIM2	0.023158035618778956	1.1040779794411898e-06	0.3932853530714554	0.77	0.69
epi_Ciliated	STX7	0.023199829899385276	1.1060705553938154e-06	0.31519013589995293	0.49	0.336
epi_Ciliated	SPTAN1	0.023445231451276492	1.1177702718129436e-06	0.47273520751729914	0.7	0.683
epi_Ciliated	SETD4	0.023572318705327673	1.1238292588952407e-06	0.2290361046987146	0.33	0.186
epi_Ciliated	HACD3	0.023606697073804778	1.125468275270788e-06	0.4293680737425132	0.67	0.565
epi_Ciliated	EBLN3	0.02440607324544294	1.1635791773751104e-06	0.35126720739083195	0.57	0.479
epi_Ciliated	CCNI	0.024517644351393798	1.1688984196135303e-06	0.460919425363594	0.9	0.903
epi_Ciliated	ULK2	0.024928738123567187	1.188497645938841e-06	0.24862954648340685	0.34	0.167
epi_Ciliated	CSNK1G2	0.025495297466416995	1.215508818422741e-06	0.3692843110474414	0.55	0.456
epi_Ciliated	FAM65B	0.02778565815102348	1.3247036067234078e-06	0.2786387571395818	0.33	0.132
epi_Ciliated	TRIM29	0.027809309071918767	1.3258311834049472e-06	0.2014891074085214	0.19	0.06
epi_Ciliated	SEC22C	0.027846616599899583	1.3276098498164282e-06	0.24855461095775622	0.39	0.254
epi_Ciliated	EXTL2	0.02869992878349314	1.3682921946838209e-06	0.2915528586782549	0.39	0.285
epi_Ciliated	LRP2BP	0.029022652102971457	1.383678288580284e-06	0.23286632348616854	0.31	0.15
epi_Ciliated	SAMD9	0.02986152184812101	1.423672078575495e-06	0.26949919542451045	0.34	0.173
epi_Ciliated	TMED4	0.02989960832895216	1.425487882190806e-06	0.32711860326255104	0.85	0.721
epi_Ciliated	EML1	0.030337393486406336	1.4463596417833772e-06	0.23021030246309623	0.33	0.155
epi_Ciliated	LYPLA2	0.030372698682255058	1.448042845399526e-06	0.33879047906276927	0.53	0.425
epi_Ciliated	SNX17	0.03141275827708132	1.4976285233411833e-06	0.28657221351403944	0.59	0.429
epi_Ciliated	TOPORS-AS1	0.031927279035481426	1.5221587144448833e-06	0.30733447970103234	0.56	0.392
epi_Ciliated	GPATCH2	0.03203691685955487	1.5273857859144159e-06	0.34305189830836974	0.5	0.391
epi_Ciliated	AC245100.1	0.03271914256376415	1.5599114452330944e-06	0.2977950220862904	0.33	0.216
epi_Ciliated	BDH1	0.03293081175669842	1.5700029443002822e-06	0.32127788976371396	0.45	0.345
epi_Ciliated	PSMD4	0.03301222852611901	1.5738845542845772e-06	0.38182712938930785	0.69	0.674
epi_Ciliated	ERICH5	0.03409096554876325	1.625314209714577e-06	0.24605059789487188	0.34	0.186
epi_Ciliated	BTN3A2	0.03432294430172758	1.6363739833958323e-06	0.32449518448798215	0.36	0.265
epi_Ciliated	HNRNPF	0.03468701770213503	1.6537314756679393e-06	0.3880407801257837	0.9	0.875
epi_Ciliated	SLC37A3	0.03478138173175781	1.6582303566988228e-06	0.32286243754489696	0.44	0.316
epi_Ciliated	MGAT5	0.034982946707912715	1.6678401291019175e-06	0.3001644821240891	0.41	0.287
epi_Ciliated	SUSD6	0.036075759794043524	1.7199408721832432e-06	0.3363887255725242	0.44	0.349
epi_Ciliated	ARL6IP4	0.03624915512352014	1.7282076340176464e-06	0.3973149418955251	0.84	0.82
epi_Ciliated	N4BP2L1	0.036380247541452145	1.7344575705102333e-06	0.24983879017906102	0.26	0.119
epi_Ciliated	UQCR11	0.03656758608057877	1.7433890860824205e-06	0.3975034146132963	0.9	0.932
epi_Ciliated	RP4-568C11.4	0.036671990731205556	1.7483666617976426e-06	0.26657864660285935	0.36	0.221
epi_Ciliated	AHI1	0.037960445637306724	1.8097947860456125e-06	0.4047601004539808	0.63	0.531
epi_Ciliated	TACC2	0.03797828730247649	1.8106454017867218e-06	0.3421728778994363	0.7	0.506
epi_Ciliated	KIAA0753	0.037983321705873256	1.8108854210189871e-06	0.23606072780171267	0.26	0.139
epi_Ciliated	CCDC125	0.03833861595421817	1.827824360153429e-06	0.29240439847135474	0.43	0.317
epi_Ciliated	RBM6	0.038585078930717144	1.8395746808446792e-06	0.4178049371086824	0.63	0.524
epi_Ciliated	CTA-243E7.1	0.03883556905579119	1.8515169990842045e-06	0.26065386629075066	0.26	0.141
epi_Ciliated	MRC2	0.03936404988056222	1.8767127475834193e-06	0.298883729373472	0.17	0.068
epi_Ciliated	COX7B	0.040166510377799176	1.9149706973920943e-06	0.37575804317972095	0.95	0.952
epi_Ciliated	POLR2L	0.04078189696150535	1.944309747866763e-06	0.40368433978778473	0.92	0.945
epi_Ciliated	TWF1	0.040884537496301304	1.9492032179404675e-06	0.3006363840513506	0.72	0.597
epi_Ciliated	GFOD2	0.0412277294745334	1.965565171610651e-06	0.27027511861866194	0.36	0.233
epi_Ciliated	CUL7	0.042510940698430984	2.0267432990908693e-06	0.22935389714597787	0.23	0.11
epi_Ciliated	VMAC	0.042516294308674256	2.026998536766353e-06	0.21748308136945071	0.31	0.159
epi_Ciliated	PPP6R1	0.04299426332914139	2.0497860943571582e-06	0.30267247584191365	0.46	0.347
epi_Ciliated	GTF2A2	0.04547304436693016	2.1679639745854664e-06	0.33790735560111784	0.85	0.751
epi_Ciliated	S100A6	0.047513152466379015	2.265227769553231e-06	0.6425223370678848	0.94	0.91
epi_Ciliated	TRAPPC12	0.048497344050934095	2.312149895157764e-06	0.2772021013392806	0.43	0.298
epi_Ciliated	DIS3L2	0.048672057048834295	2.3204794778943643e-06	0.27125531631934	0.4	0.274
epi_Ciliated	TFDP2	0.04898404749528191	2.3353538734341793e-06	0.3762142894414061	0.62	0.516
epi_Ciliated	RNF170	0.04940254648272676	2.355306149355269e-06	0.3138367823386268	0.36	0.232
epi_Ciliated LRG5	OMG	8.141380945835651e-29	3.8814688657142555e-33	1.4981457261513926	0.94	0.152
epi_Ciliated LRG5	C20orf85	3.8087221742382007e-28	1.8158389388501553e-32	1.2054531975019431	0.99	0.208
epi_Ciliated LRG5	C9orf24	6.283880321653988e-28	2.9958904990007096e-32	1.2932128986994358	0.95	0.201
epi_Ciliated LRG5	C1orf194	1.648859660262974e-27	7.861071085878303e-32	1.2644770827232057	0.99	0.224
epi_Ciliated LRG5	C11orf88	4.2296320115892165e-26	2.0165110901498053e-30	1.2680252895680844	0.97	0.197
epi_Ciliated LRG5	TPPP3	5.399374387793703e-26	2.5741951789242925e-30	1.380333809315958	0.96	0.243
epi_Ciliated LRG5	ODF3B	2.243773776826244e-24	1.0697371999171605e-28	1.1198482416199922	0.96	0.299
epi_Ciliated LRG5	PCAT19	1.8070757924817397e-23	8.615379225181119e-28	1.132147224275337	0.91	0.167
epi_Ciliated LRG5	RSPH1	2.0386555504275802e-23	9.719454352455687e-28	1.0376813369518514	0.99	0.284
epi_Ciliated LRG5	MORN2	5.028916170608104e-23	2.3975762434365215e-27	1.1859295464000539	0.97	0.61
epi_Ciliated LRG5	CAPS	4.683891632415305e-22	2.2330830190299427e-26	1.02917911731519	1.0	0.916
epi_Ciliated LRG5	SNTN	6.211430640522856e-21	2.961349530642601e-25	1.0124057664262418	0.95	0.17
epi_Ciliated LRG5	STK33	1.7796686229136796e-20	8.484713339278568e-25	0.8476894515446709	0.94	0.31
epi_Ciliated LRG5	PIFO	8.005995705073655e-20	3.8169228629671775e-24	0.9537349606420105	0.95	0.24
epi_Ciliated LRG5	FAM216B	2.9783774445277006e-19	1.4199654085948513e-23	0.8554763713730886	0.9	0.154
epi_Ciliated LRG5	CFAP53	4.831847775898848e-19	2.3036223007861013e-23	0.8499837318265928	0.95	0.247
epi_Ciliated LRG5	AGR3	6.395958927140105e-19	3.049324875871326e-23	0.9117697823973963	0.96	0.429
epi_Ciliated LRG5	FAM183A	7.162583477980655e-19	3.4148192982029347e-23	0.968973961854251	0.94	0.2
epi_Ciliated LRG5	MS4A8	1.2530061655689875e-18	5.973807702355126e-23	1.0272024472887085	0.92	0.193
epi_Ciliated LRG5	METRN	1.6272810350501786e-18	7.75819325411289e-23	0.9539759505565342	0.85	0.309
epi_Ciliated LRG5	CETN2	3.08875619206828e-18	1.4725893645140786e-22	0.8983302241331315	0.99	0.71
epi_Ciliated LRG5	LINC01480	3.3788146379199365e-17	1.610877062178754e-21	1.1017453761673741	0.97	0.567
epi_Ciliated LRG5	C9orf116	9.999871265075536e-17	4.767519077509195e-21	0.8599537145364284	0.95	0.451
epi_Ciliated LRG5	ATPIF1	2.0761248693180337e-16	9.898092344782043e-21	0.7411939270078975	1.0	0.952
epi_Ciliated LRG5	C5orf49	3.8173341966397214e-16	1.8199447898163153e-20	0.8310190258503072	0.93	0.206
epi_Ciliated LRG5	DYNLRB2	7.521430991184464e-16	3.585902737155883e-20	0.78366513962444	0.9	0.205
epi_Ciliated LRG5	HMGN3	7.591374620348266e-16	3.619248925076646e-20	0.7539675307519236	1.0	0.876
epi_Ciliated LRG5	RP11-356K23.1	2.4641669567385265e-15	1.1748114215678314e-19	1.0640609127901566	0.86	0.17
epi_Ciliated LRG5	CAPSL	3.1967800087130313e-15	1.5240905881826132e-19	0.794325010411864	0.92	0.194
epi_Ciliated LRG5	CCDC170	7.844579919560704e-15	3.739966588586748e-19	0.7386624122401991	0.95	0.378
epi_Ciliated LRG5	DNAAF1	9.447762693591732e-15	4.504296874179609e-19	0.7685849362019941	0.93	0.249
epi_Ciliated LRG5	DYDC2	1.08239681009522e-14	5.160413874113087e-19	0.7039916405723197	0.85	0.147
epi_Ciliated LRG5	PPIL6	1.5078866358466984e-14	7.188970850282234e-19	0.6889699847776395	0.9	0.218
epi_Ciliated LRG5	SCGB1D4	1.5987479583366293e-14	7.622159515311701e-19	1.8462941188058828	0.73	0.41
epi_Ciliated LRG5	C11orf97	3.1489670840961315e-14	1.5012953917025656e-18	0.78245897136877	0.87	0.179
epi_Ciliated LRG5	IGFBP7	3.7066396488891925e-14	1.7671702736062897e-18	0.7305967510379019	0.98	0.614
epi_Ciliated LRG5	TMX4	4.214228621023831e-14	2.0091673997729827e-18	0.8963455472754418	0.94	0.494
epi_Ciliated LRG5	FAM92B	8.812186853362655e-14	4.2012809789571656e-18	0.722347166322093	0.84	0.147
epi_Ciliated LRG5	C9orf135	9.963029420373332e-14	4.74995443164402e-18	0.6909274029219545	0.86	0.153
epi_Ciliated LRG5	DNAH9	1.3294242062882297e-13	6.33813685953864e-18	0.6180523104273182	0.81	0.164
epi_Ciliated LRG5	NWD1	1.6922957077680046e-13	8.068155936915397e-18	0.5388033126138696	0.7	0.126
epi_Ciliated LRG5	CCDC146	7.187922701137066e-13	3.426899976704203e-17	0.6684700967958932	0.97	0.655
epi_Ciliated LRG5	CEP126	7.32842754450228e-13	3.493886791181063e-17	0.624902933005167	0.86	0.181
epi_Ciliated LRG5	ANKUB1	1.1758226711813224e-12	5.605829183224421e-17	0.6199405488529189	0.8	0.113
epi_Ciliated LRG5	MYLK3	1.1863611998028359e-12	5.656072466282889e-17	0.4480825208581809	0.65	0.087
epi_Ciliated LRG5	CLGN	1.2938982736012042e-12	6.16876411728822e-17	0.6396405309368762	0.79	0.185
epi_Ciliated LRG5	MORN5	1.4266972409616854e-12	6.80189387824403e-17	0.6973741233707759	0.87	0.168
